date,store_key,prod_key,prediction,lower_95,upper_95
2024-08-30,S006,P0002,10.450203,3.6186624,17.281744
2024-08-31,S006,P0002,13.306842,6.4753013,20.138382
2024-09-01,S006,P0002,12.601307,5.7697663,19.432848
2024-09-02,S006,P0002,11.059477,4.2279363,17.891018
2024-09-03,S006,P0002,13.740777,6.9092364,20.572317
2024-09-04,S006,P0002,13.54559,6.71405,20.37713
2024-09-05,S006,P0002,15.099194,8.2676525,21.930735
2024-09-06,S006,P0002,15.033159,8.201618,21.8647
2024-09-07,S006,P0002,14.970533,8.138992,21.802074
2024-09-08,S006,P0002,14.91652,8.08498,21.74806
2024-09-09,S006,P0002,14.47592,7.644379,21.30746
2024-09-10,S006,P0002,16.483717,9.652176,23.315258
2024-09-11,S006,P0002,17.269995,10.438454,24.101536
2024-09-12,S006,P0002,16.4578,9.626259,23.289341
2024-09-13,S006,P0002,16.272043,9.440502,23.103584
2024-09-14,S006,P0002,16.257893,9.426352,23.089434
2024-09-15,S006,P0002,14.791684,7.9601436,21.623224
2024-09-16,S006,P0002,13.676938,6.8453975,20.508478
2024-09-17,S006,P0002,13.402063,6.570523,20.233604
2024-09-18,S006,P0002,12.66837,5.8368297,19.49991
2024-09-19,S006,P0002,12.646587,5.815047,19.478128
2024-09-20,S006,P0002,12.966687,6.1351466,19.798227
2024-09-21,S006,P0002,13.780848,6.949307,20.612389
2024-09-22,S006,P0002,12.47946,5.647919,19.311
2024-09-23,S006,P0002,14.6987295,7.867189,21.53027
2024-09-24,S006,P0002,18.779745,11.948204,25.611286
2024-09-25,S006,P0002,12.962752,6.1312118,19.794292
2024-09-26,S006,P0002,14.177346,7.3458056,21.008886
2024-09-27,S006,P0002,14.095824,7.2642837,20.927364
2024-09-28,S006,P0002,12.429396,5.597855,19.260937
2024-09-29,S006,P0002,14.562414,7.7308736,21.393955
2024-09-30,S006,P0002,14.4613495,7.629809,21.29289
2024-10-01,S006,P0002,12.88312,6.051579,19.71466
2024-10-02,S006,P0002,16.229279,9.3977375,23.06082
2024-10-03,S006,P0002,12.033577,5.2020364,18.865118
2024-10-04,S006,P0002,12.861855,6.030314,19.693396
2024-10-05,S006,P0002,15.151879,8.320339,21.98342
2024-10-06,S006,P0002,21.612217,14.780676,28.443758
2024-10-07,S006,P0002,21.500753,14.669212,28.332294
2024-10-08,S006,P0002,15.758155,8.926615,22.589695
2024-10-09,S006,P0002,16.128122,9.296581,22.959663
2024-10-10,S006,P0002,16.66044,9.828899,23.491982
2024-10-11,S006,P0002,14.965342,8.1338005,21.796883
2024-10-12,S006,P0002,15.868352,9.036812,22.699892
2024-10-13,S006,P0002,12.865735,6.0341945,19.697275
2024-10-14,S006,P0002,12.701415,5.8698745,19.532955
2024-10-15,S006,P0002,12.121948,5.2904077,18.95349
2024-10-16,S006,P0002,11.475944,4.644403,18.307484
2024-10-17,S006,P0002,11.802697,4.9711566,18.634237
2024-10-18,S006,P0002,12.991573,6.1600327,19.823114
2024-10-19,S006,P0002,11.380003,4.5484624,18.211544
2024-10-20,S006,P0002,13.973253,7.1417127,20.804794
2024-10-21,S006,P0002,12.6533375,5.821797,19.484879
2024-10-22,S006,P0002,14.061983,7.2304425,20.893524
2024-10-23,S006,P0002,19.591043,12.759502,26.422585
2024-10-24,S006,P0002,14.741076,7.909536,21.572617
2024-10-25,S006,P0002,16.075563,9.244022,22.907104
2024-10-26,S006,P0002,16.506414,9.674873,23.337955
2024-10-27,S006,P0002,17.540579,10.709038,24.37212
2024-10-28,S006,P0002,17.264015,10.432474,24.095556
2024-10-29,S006,P0002,16.132809,9.301268,22.96435
2024-10-30,S006,P0002,15.841008,9.009468,22.672548
2024-10-31,S006,P0002,14.638586,7.8070455,21.470127
2024-11-01,S006,P0002,15.23271,8.401169,22.06425
2024-11-02,S006,P0002,13.920246,7.0887055,20.751787
2024-11-03,S006,P0002,14.0502405,7.2187,20.88178
2024-11-04,S006,P0002,26.549204,19.717663,33.380745
2024-11-05,S006,P0002,13.112466,6.2809253,19.944006
2024-11-06,S006,P0002,30.511902,23.68036,37.34344
2024-11-07,S006,P0002,13.6036825,6.772142,20.435223
2024-11-08,S006,P0002,17.949858,11.118317,24.781399
2024-11-09,S006,P0002,18.5534,11.721859,25.384941
2024-11-10,S006,P0002,19.176512,12.344971,26.008053
2024-11-11,S006,P0002,18.185143,11.353601,25.016684
2024-11-12,S006,P0002,18.670485,11.8389435,25.502026
2024-11-13,S006,P0002,17.207476,10.375935,24.039017
2024-11-14,S006,P0002,14.572283,7.740742,21.403824
2024-11-15,S006,P0002,15.155247,8.323706,21.986788
2024-11-16,S006,P0002,14.097019,7.2654786,20.92856
2024-11-17,S006,P0002,11.7066345,4.875094,18.538176
2024-11-18,S006,P0002,13.839128,7.007587,20.670668
2024-11-19,S006,P0002,12.389228,5.5576873,19.220768
2024-11-20,S006,P0002,14.288898,7.457358,21.12044
2024-11-21,S006,P0002,13.129199,6.2976584,19.96074
2024-11-22,S006,P0002,16.147566,9.316025,22.979107
2024-11-23,S006,P0002,17.92399,11.092449,24.755531
2024-11-24,S006,P0002,17.30277,10.47123,24.134312
2024-11-25,S006,P0002,15.997176,9.165636,22.828716
2024-11-26,S006,P0002,15.286677,8.455137,22.118217
2024-11-27,S006,P0002,15.717399,8.885859,22.548939
2024-11-28,S006,P0002,17.628958,10.797417,24.460499
2024-11-29,S006,P0002,16.235245,9.403704,23.066786
2024-11-30,S006,P0002,14.5204315,7.688891,21.351973
2024-12-01,S006,P0002,14.2870455,7.455505,21.118586
2024-12-02,S006,P0002,12.614316,5.7827754,19.445856
2024-12-03,S006,P0002,13.704439,6.8728986,20.53598
2024-12-04,S006,P0002,12.921988,6.090447,19.753529
2024-12-05,S006,P0002,13.799231,6.96769,20.630772
2024-12-06,S006,P0002,13.498781,6.6672406,20.330322
2024-12-07,S006,P0002,15.10645,8.27491,21.93799
2024-12-08,S006,P0002,14.913375,8.081835,21.744915
2024-12-09,S006,P0002,15.365828,8.5342865,22.197369
2024-12-10,S006,P0002,15.995474,9.163933,22.827015
2024-12-11,S006,P0002,17.487617,10.656076,24.319159
2024-12-12,S006,P0002,17.871979,11.040438,24.70352
2024-12-13,S006,P0002,17.233232,10.401691,24.064774
2024-12-14,S006,P0002,28.018705,21.187164,34.850246
2024-12-15,S006,P0002,22.176098,15.344557,29.007639
2024-12-16,S006,P0002,20.798738,13.967197,27.63028
2024-12-17,S006,P0002,21.623795,14.7922535,28.455336
2024-12-18,S006,P0002,21.771774,14.940233,28.603315
2024-12-19,S006,P0002,21.640594,14.809053,28.472136
2024-12-20,S006,P0002,19.611671,12.78013,26.443213
2024-12-21,S006,P0002,20.342484,13.510942,27.174025
2024-12-22,S006,P0002,19.264767,12.433226,26.096308
2024-12-23,S006,P0002,17.867254,11.035713,24.698795
2024-12-24,S006,P0002,16.981705,10.150164,23.813246
2024-12-25,S006,P0002,17.690207,10.858665,24.521748
2024-12-26,S006,P0002,17.771261,10.93972,24.602802
2024-12-27,S006,P0002,17.362606,10.531065,24.194147
2024-12-28,S006,P0002,19.593567,12.762026,26.425108
2024-12-29,S006,P0002,18.487492,11.655951,25.319033
2024-12-30,S006,P0002,19.857496,13.025955,26.689037
2024-12-31,S006,P0002,18.251083,11.419542,25.082624
2024-07-01,S006,P0003,39.138435,32.306896,45.969975
2024-07-02,S006,P0003,36.31767,29.486128,43.149208
2024-07-03,S006,P0003,36.480953,29.649412,43.312492
2024-07-04,S006,P0003,36.616722,29.785181,43.44826
2024-07-05,S006,P0003,36.547455,29.715914,43.378994
2024-07-06,S006,P0003,43.6364,36.80486,50.467937
2024-07-07,S006,P0003,42.495247,35.663708,49.326786
2024-07-08,S006,P0003,36.973465,30.141924,43.805004
2024-07-09,S006,P0003,37.443596,30.612055,44.275135
2024-07-10,S006,P0003,37.85617,31.02463,44.68771
2024-07-11,S006,P0003,36.038834,29.207293,42.870373
2024-07-12,S006,P0003,37.468124,30.636583,44.299664
2024-07-13,S006,P0003,39.271072,32.439533,46.10261
2024-07-14,S006,P0003,41.93289,35.101353,48.76443
2024-07-15,S006,P0003,32.072556,25.241014,38.904095
2024-07-16,S006,P0003,33.28036,26.44882,40.1119
2024-07-17,S006,P0003,32.4401,25.60856,39.27164
2024-07-18,S006,P0003,31.240084,24.408543,38.071625
2024-07-19,S006,P0003,33.609997,26.778456,40.441536
2024-07-20,S006,P0003,66.79452,59.96298,73.62606
2024-07-21,S006,P0003,39.690556,32.859016,46.522095
2024-07-22,S006,P0003,34.91269,28.081148,41.74423
2024-07-23,S006,P0003,38.734627,31.903086,45.566166
2024-07-24,S006,P0003,35.800472,28.968931,42.63201
2024-07-25,S006,P0003,42.12039,35.288853,48.95193
2024-07-26,S006,P0003,43.224155,36.392616,50.055695
2024-07-27,S006,P0003,40.182804,33.351265,47.014343
2024-07-28,S006,P0003,36.71418,29.882639,43.54572
2024-07-29,S006,P0003,35.75204,28.9205,42.58358
2024-07-30,S006,P0003,32.52705,25.695509,39.35859
2024-07-31,S006,P0003,35.372673,28.541132,42.204212
2024-08-01,S006,P0003,36.858395,30.026854,43.689934
2024-08-02,S006,P0003,32.12289,25.29135,38.95443
2024-08-03,S006,P0003,38.27476,31.44322,45.1063
2024-08-04,S006,P0003,33.80849,26.97695,40.64003
2024-08-05,S006,P0003,30.418928,23.587387,37.25047
2024-08-06,S006,P0003,30.032282,23.20074,36.863823
2024-08-07,S006,P0003,32.82266,25.991117,39.654198
2024-08-08,S006,P0003,31.098,24.266459,37.92954
2024-08-09,S006,P0003,29.53869,22.70715,36.37023
2024-08-10,S006,P0003,35.868645,29.037104,42.700184
2024-08-11,S006,P0003,32.253094,25.421553,39.084633
2024-08-12,S006,P0003,35.898903,29.067362,42.730442
2024-08-13,S006,P0003,32.53181,25.70027,39.36335
2024-08-14,S006,P0003,36.57124,29.739698,43.40278
2024-08-15,S006,P0003,32.956184,26.124643,39.787724
2024-08-16,S006,P0003,30.268084,23.436543,37.099625
2024-08-17,S006,P0003,31.021969,24.190428,37.853508
2024-08-18,S006,P0003,33.694366,26.862825,40.525906
2024-08-19,S006,P0003,31.632803,24.801262,38.464344
2024-08-20,S006,P0003,28.50526,21.67372,35.3368
2024-08-21,S006,P0003,27.674902,20.84336,34.506443
2024-08-22,S006,P0003,27.748554,20.917013,34.580093
2024-08-23,S006,P0003,29.89764,23.0661,36.72918
2024-08-24,S006,P0003,32.890663,26.059122,39.722202
2024-08-25,S006,P0003,36.172424,29.340883,43.003963
2024-08-26,S006,P0003,31.664429,24.832888,38.495968
2024-08-27,S006,P0003,31.022417,24.190876,37.85396
2024-08-28,S006,P0003,29.784845,22.953304,36.616386
2024-08-29,S006,P0003,33.345562,26.51402,40.1771
2024-08-30,S006,P0003,34.33443,27.50289,41.16597
2024-08-31,S006,P0003,37.36123,30.529688,44.19277
2024-09-01,S006,P0003,38.61944,31.787897,45.450977
2024-09-02,S006,P0003,32.345215,25.513674,39.176754
2024-09-03,S006,P0003,36.316536,29.484995,43.148075
2024-09-04,S006,P0003,34.72847,27.896929,41.56001
2024-09-05,S006,P0003,33.765305,26.933764,40.596844
2024-09-06,S006,P0003,35.57693,28.74539,42.40847
2024-09-07,S006,P0003,51.263283,44.431744,58.094822
2024-09-08,S006,P0003,65.07883,58.247288,71.91037
2024-09-09,S006,P0003,65.671524,58.839985,72.50307
2024-09-10,S006,P0003,37.916687,31.085146,44.748226
2024-09-11,S006,P0003,35.397358,28.565817,42.228897
2024-09-12,S006,P0003,35.814945,28.983404,42.646484
2024-09-13,S006,P0003,35.322544,28.491003,42.154083
2024-09-14,S006,P0003,39.52563,32.69409,46.35717
2024-09-15,S006,P0003,82.770996,75.93945,89.60254
2024-09-16,S006,P0003,32.943436,26.111895,39.774975
2024-09-17,S006,P0003,35.31027,28.478727,42.141808
2024-09-18,S006,P0003,38.09257,31.26103,44.92411
2024-09-19,S006,P0003,34.79684,27.9653,41.62838
2024-09-20,S006,P0003,33.98795,27.156408,40.81949
2024-09-21,S006,P0003,35.696285,28.864744,42.527824
2024-09-22,S006,P0003,32.560753,25.729212,39.392292
2024-09-23,S006,P0003,31.045073,24.213531,37.876614
2024-09-24,S006,P0003,33.768562,26.937021,40.6001
2024-09-25,S006,P0003,27.043333,20.211792,33.874874
2024-09-26,S006,P0003,33.218723,26.387182,40.050262
2024-09-27,S006,P0003,31.991491,25.15995,38.823032
2024-09-28,S006,P0003,33.38243,26.55089,40.21397
2024-09-29,S006,P0003,32.391815,25.560274,39.223354
2024-09-30,S006,P0003,78.9766,72.14506,85.80814
2024-10-01,S006,P0003,33.713154,26.881613,40.544693
2024-10-02,S006,P0003,37.04698,30.21544,43.87852
2024-10-03,S006,P0003,34.565086,27.733545,41.396626
2024-10-04,S006,P0003,54.183846,47.352306,61.015385
2024-10-05,S006,P0003,80.67032,73.838776,87.50186
2024-10-06,S006,P0003,60.228313,53.396774,67.05985
2024-10-07,S006,P0003,40.71061,33.87907,47.54215
2024-10-08,S006,P0003,38.288708,31.457167,45.120247
2024-10-09,S006,P0003,39.985676,33.154137,46.817215
2024-10-10,S006,P0003,34.898758,28.067217,41.730297
2024-10-11,S006,P0003,37.048946,30.217405,43.880486
2024-10-12,S006,P0003,36.00919,29.177649,42.84073
2024-10-13,S006,P0003,34.534805,27.703264,41.366344
2024-10-14,S006,P0003,31.565733,24.734192,38.397274
2024-10-15,S006,P0003,29.878998,23.047457,36.710537
2024-10-16,S006,P0003,32.955887,26.124346,39.787426
2024-10-17,S006,P0003,33.24914,26.4176,40.08068
2024-10-18,S006,P0003,33.058495,26.226954,39.890034
2024-10-19,S006,P0003,35.973675,29.142134,42.805214
2024-10-20,S006,P0003,31.903141,25.0716,38.73468
2024-10-21,S006,P0003,28.332708,21.501167,35.16425
2024-10-22,S006,P0003,30.554684,23.723143,37.386223
2024-10-23,S006,P0003,75.633644,68.8021,82.46519
2024-10-24,S006,P0003,29.945309,23.113768,36.776848
2024-10-25,S006,P0003,33.485207,26.653666,40.316746
2024-10-26,S006,P0003,35.219215,28.387674,42.050755
2024-10-27,S006,P0003,37.289116,30.457575,44.120655
2024-10-28,S006,P0003,35.58538,28.75384,42.41692
2024-10-29,S006,P0003,31.51268,24.681139,38.34422
2024-10-30,S006,P0003,26.975075,20.143534,33.806614
2024-10-31,S006,P0003,28.78609,21.95455,35.61763
2024-11-01,S006,P0003,27.628653,20.797112,34.460194
2024-11-02,S006,P0003,27.371624,20.540083,34.203163
2024-11-03,S006,P0003,32.255596,25.424055,39.087135
2024-11-04,S006,P0003,51.218,44.38646,58.049538
2024-11-05,S006,P0003,30.81554,23.984,37.64708
2024-11-06,S006,P0003,35.846428,29.014887,42.677967
2024-11-07,S006,P0003,34.456947,27.625406,41.288486
2024-11-08,S006,P0003,32.754856,25.923315,39.586395
2024-11-09,S006,P0003,38.08685,31.255308,44.91839
2024-11-10,S006,P0003,39.84321,33.01167,46.674747
2024-11-11,S006,P0003,33.656445,26.824903,40.487984
2024-11-12,S006,P0003,35.163143,28.331602,41.994682
2024-11-13,S006,P0003,32.573467,25.741926,39.405006
2024-11-14,S006,P0003,32.305607,25.474066,39.137146
2024-11-15,S006,P0003,34.275463,27.443922,41.107002
2024-11-16,S006,P0003,32.865986,26.034445,39.697525
2024-11-17,S006,P0003,37.180225,30.348684,44.011765
2024-11-18,S006,P0003,29.696985,22.865444,36.528526
2024-11-19,S006,P0003,32.171295,25.339754,39.002834
2024-11-20,S006,P0003,32.676586,25.845045,39.508125
2024-11-21,S006,P0003,32.613087,25.781546,39.444626
2024-11-22,S006,P0003,34.135506,27.303965,40.967045
2024-11-23,S006,P0003,38.397713,31.566172,45.22925
2024-11-24,S006,P0003,34.191837,27.360296,41.023376
2024-11-25,S006,P0003,33.690258,26.858717,40.521797
2024-11-26,S006,P0003,35.90413,29.072588,42.73567
2024-11-27,S006,P0003,33.375225,26.543684,40.206764
2024-11-28,S006,P0003,33.352432,26.520891,40.18397
2024-11-29,S006,P0003,32.70937,25.877829,39.54091
2024-11-30,S006,P0003,37.64553,30.81399,44.47707
2024-12-01,S006,P0003,31.331268,24.499727,38.162807
2024-12-02,S006,P0003,32.259033,25.427492,39.090572
2024-12-03,S006,P0003,66.12058,59.289043,72.952126
2024-12-04,S006,P0003,35.230293,28.398752,42.061832
2024-12-05,S006,P0003,40.792263,33.960724,47.623802
2024-12-06,S006,P0003,34.951107,28.119566,41.782646
2024-12-07,S006,P0003,40.14261,33.31107,46.974148
2024-12-08,S006,P0003,37.49018,30.65864,44.32172
2024-12-09,S006,P0003,34.727,27.89546,41.55854
2024-12-10,S006,P0003,38.36696,31.535418,45.198498
2024-12-11,S006,P0003,36.79723,29.965689,43.62877
2024-12-12,S006,P0003,34.701954,27.870413,41.533493
2024-12-13,S006,P0003,37.069416,30.237875,43.900955
2024-12-14,S006,P0003,39.78518,32.95364,46.61672
2024-12-15,S006,P0003,39.27942,32.44788,46.11096
2024-12-16,S006,P0003,40.29481,33.463272,47.12635
2024-12-17,S006,P0003,42.310562,35.479023,49.1421
2024-12-18,S006,P0003,40.67708,33.84554,47.508617
2024-12-19,S006,P0003,40.36089,33.52935,47.19243
2024-12-20,S006,P0003,42.594585,35.763046,49.426125
2024-12-21,S006,P0003,87.69452,80.862976,94.52606
2024-12-22,S006,P0003,55.056507,48.224968,61.888046
2024-12-23,S006,P0003,50.693542,43.862003,57.52508
2024-12-24,S006,P0003,44.21386,37.38232,51.0454
2024-12-25,S006,P0003,41.42616,34.59462,48.257698
2024-12-26,S006,P0003,105.52097,98.68943,112.352516
2024-12-27,S006,P0003,52.103836,45.272297,58.935375
2024-12-28,S006,P0003,56.435658,49.60412,63.267197
2024-12-29,S006,P0003,50.45075,43.61921,57.282288
2024-12-30,S006,P0003,44.321518,37.48998,51.153057
2024-12-31,S006,P0003,47.587784,40.756245,54.419323
2024-07-01,S006,P0004,11.467687,4.636146,18.299227
2024-07-02,S006,P0004,20.66381,13.83227,27.495352
2024-07-03,S006,P0004,11.564792,4.733251,18.396332
2024-07-04,S006,P0004,12.199254,5.3677135,19.030794
2024-07-05,S006,P0004,12.622387,5.7908463,19.453928
2024-07-06,S006,P0004,13.607877,6.776336,20.439417
2024-07-07,S006,P0004,13.519047,6.687506,20.350588
2024-07-08,S006,P0004,12.3096695,5.478129,19.14121
2024-07-09,S006,P0004,11.464977,4.6334367,18.296518
2024-07-10,S006,P0004,10.710373,3.8788323,17.541914
2024-07-11,S006,P0004,23.214775,16.383234,30.046316
2024-07-12,S006,P0004,10.128608,3.2970672,16.960148
2024-07-13,S006,P0004,12.814402,5.982861,19.645943
2024-07-14,S006,P0004,19.074085,12.242544,25.905626
2024-07-15,S006,P0004,11.777206,4.945666,18.608747
2024-07-16,S006,P0004,11.659112,4.8275714,18.490652
2024-07-17,S006,P0004,11.728116,4.8965755,18.559656
2024-07-18,S006,P0004,19.390612,12.559071,26.222153
2024-07-19,S006,P0004,10.304083,3.4725423,17.135624
2024-07-20,S006,P0004,11.908553,5.0770125,18.740093
2024-07-21,S006,P0004,10.817251,3.9857106,17.648792
2024-07-22,S006,P0004,10.264642,3.4331012,17.096182
2024-07-23,S006,P0004,8.845231,2.0136905,15.676771
2024-07-24,S006,P0004,9.743556,2.9120154,16.575096
2024-07-25,S006,P0004,8.806419,1.9748788,15.63796
2024-07-26,S006,P0004,9.086144,2.2546039,15.917685
2024-07-27,S006,P0004,9.91531,3.0837693,16.746851
2024-07-28,S006,P0004,10.198406,3.3668656,17.029947
2024-07-29,S006,P0004,9.167252,2.335711,15.998793
2024-07-30,S006,P0004,9.40912,2.577579,16.24066
2024-07-31,S006,P0004,10.020697,3.189156,16.852238
2024-08-01,S006,P0004,9.364641,2.5331006,16.196182
2024-08-02,S006,P0004,8.965089,2.1335483,15.796629
2024-08-03,S006,P0004,10.029674,3.198133,16.861214
2024-08-04,S006,P0004,9.488256,2.6567159,16.319798
2024-08-05,S006,P0004,9.057477,2.2259364,15.889017
2024-08-06,S006,P0004,9.590426,2.7588859,16.421967
2024-08-07,S006,P0004,9.954472,3.122931,16.786013
2024-08-08,S006,P0004,9.440468,2.6089272,16.272009
2024-08-09,S006,P0004,8.611998,1.780457,15.443539
2024-08-10,S006,P0004,10.401321,3.5697808,17.232862
2024-08-11,S006,P0004,8.934172,2.102631,15.765713
2024-08-12,S006,P0004,8.434438,1.6028972,15.265978
2024-08-13,S006,P0004,9.804098,2.9725575,16.63564
2024-08-14,S006,P0004,9.533373,2.7018323,16.364914
2024-08-15,S006,P0004,9.656762,2.8252215,16.488302
2024-08-16,S006,P0004,10.1797,3.3481593,17.01124
2024-08-17,S006,P0004,10.756761,3.92522,17.5883
2024-08-18,S006,P0004,10.46712,3.6355796,17.29866
2024-08-19,S006,P0004,10.465305,3.6337647,17.296846
2024-08-20,S006,P0004,19.586582,12.755041,26.418123
2024-08-21,S006,P0004,9.833266,3.0017257,16.664806
2024-08-22,S006,P0004,11.248333,4.4167924,18.079874
2024-08-23,S006,P0004,11.60312,4.7715793,18.43466
2024-08-24,S006,P0004,11.61115,4.779609,18.44269
2024-08-25,S006,P0004,22.137253,15.305712,28.968794
2024-08-26,S006,P0004,11.45533,4.6237893,18.286871
2024-08-27,S006,P0004,10.974612,4.1430717,17.806152
2024-08-28,S006,P0004,10.823862,3.9923215,17.655403
2024-08-29,S006,P0004,12.014851,5.18331,18.846392
2024-08-30,S006,P0004,11.42861,4.5970693,18.26015
2024-08-31,S006,P0004,12.383041,5.551501,19.214582
2024-09-01,S006,P0004,12.006112,5.1745715,18.837652
2024-09-02,S006,P0004,9.776015,2.9444747,16.607555
2024-09-03,S006,P0004,9.875275,3.043734,16.706816
2024-09-04,S006,P0004,10.043095,3.211554,16.874636
2024-09-05,S006,P0004,9.922171,3.09063,16.753712
2024-09-06,S006,P0004,9.856715,3.0251746,16.688255
2024-09-07,S006,P0004,10.441147,3.6096063,17.272688
2024-09-08,S006,P0004,10.646884,3.8153434,17.478424
2024-09-09,S006,P0004,9.110907,2.279366,15.942448
2024-09-10,S006,P0004,9.129433,2.297892,15.960974
2024-09-11,S006,P0004,8.332596,1.5010552,15.164137
2024-09-12,S006,P0004,8.611735,1.7801948,15.443275
2024-09-13,S006,P0004,7.964406,1.1328654,14.795946
2024-09-14,S006,P0004,9.972278,3.140737,16.803818
2024-09-15,S006,P0004,9.572847,2.7413068,16.404388
2024-09-16,S006,P0004,9.639448,2.8079076,16.47099
2024-09-17,S006,P0004,8.882068,2.050527,15.713608
2024-09-18,S006,P0004,11.169111,4.3375707,18.000652
2024-09-19,S006,P0004,8.850062,2.0185218,15.6816025
2024-09-20,S006,P0004,9.842175,3.010634,16.673716
2024-09-21,S006,P0004,10.966031,4.1344905,17.797571
2024-09-22,S006,P0004,10.903913,4.072372,17.735453
2024-09-23,S006,P0004,9.679885,2.8483443,16.511425
2024-09-24,S006,P0004,9.857904,3.0263638,16.689445
2024-09-25,S006,P0004,9.320748,2.4892077,16.152288
2024-09-26,S006,P0004,9.826976,2.9954352,16.658516
2024-09-27,S006,P0004,9.4445915,2.613051,16.276133
2024-09-28,S006,P0004,11.300882,4.4693418,18.132423
2024-09-29,S006,P0004,10.649447,3.8179069,17.480988
2024-09-30,S006,P0004,10.239211,3.4076705,17.070751
2024-10-01,S006,P0004,9.742459,2.9109187,16.574
2024-10-02,S006,P0004,10.906884,4.0753436,17.738424
2024-10-03,S006,P0004,9.812792,2.9812512,16.644333
2024-10-04,S006,P0004,10.098477,3.2669368,16.930017
2024-10-05,S006,P0004,11.07016,4.2386193,17.901701
2024-10-06,S006,P0004,9.639657,2.8081164,16.471197
2024-10-07,S006,P0004,9.766253,2.934713,16.597794
2024-10-08,S006,P0004,9.545981,2.7144408,16.377522
2024-10-09,S006,P0004,9.080405,2.2488647,15.911945
2024-10-10,S006,P0004,9.504705,2.6731648,16.336246
2024-10-11,S006,P0004,9.671253,2.8397126,16.502794
2024-10-12,S006,P0004,9.930007,3.0984664,16.761547
2024-10-13,S006,P0004,11.23863,4.4070897,18.070171
2024-10-14,S006,P0004,10.191879,3.3603387,17.02342
2024-10-15,S006,P0004,19.589579,12.758038,26.42112
2024-10-16,S006,P0004,8.772475,1.9409347,15.604015
2024-10-17,S006,P0004,10.862417,4.0308766,17.693958
2024-10-18,S006,P0004,10.013638,3.182097,16.845179
2024-10-19,S006,P0004,11.363357,4.531816,18.194897
2024-10-20,S006,P0004,10.957593,4.1260524,17.789133
2024-10-21,S006,P0004,9.701526,2.869985,16.533066
2024-10-22,S006,P0004,8.537258,1.7057176,15.368799
2024-10-23,S006,P0004,9.340741,2.5092006,16.172281
2024-10-24,S006,P0004,9.012929,2.1813884,15.844469
2024-10-25,S006,P0004,8.079012,1.2474713,14.910553
2024-10-26,S006,P0004,7.582538,0.75099754,14.414079
2024-10-27,S006,P0004,7.790149,0.9586086,14.62169
2024-10-28,S006,P0004,7.088058,0.2565174,13.919599
2024-10-29,S006,P0004,6.593129,-0.23841143,13.424669
2024-10-30,S006,P0004,7.058675,0.22713423,13.890215
2024-10-31,S006,P0004,7.2964544,0.46491385,14.127995
2024-11-01,S006,P0004,8.445938,1.6143975,15.277479
2024-11-02,S006,P0004,9.753259,2.9217181,16.584799
2024-11-03,S006,P0004,10.150741,3.3192,16.98228
2024-11-04,S006,P0004,9.793104,2.9615636,16.624645
2024-11-05,S006,P0004,9.860729,3.0291886,16.69227
2024-11-06,S006,P0004,9.081264,2.249723,15.912804
2024-11-07,S006,P0004,9.185172,2.3536315,16.016712
2024-11-08,S006,P0004,8.719762,1.8882213,15.551302
2024-11-09,S006,P0004,9.545992,2.7144513,16.377533
2024-11-10,S006,P0004,9.776742,2.9452014,16.608282
2024-11-11,S006,P0004,9.262138,2.4305978,16.09368
2024-11-12,S006,P0004,8.412344,1.5808034,15.243885
2024-11-13,S006,P0004,9.310226,2.4786859,16.141768
2024-11-14,S006,P0004,8.872674,2.0411334,15.704214
2024-11-15,S006,P0004,9.317898,2.4863572,16.149439
2024-11-16,S006,P0004,15.795097,8.963556,22.626638
2024-11-17,S006,P0004,11.2040825,4.372542,18.035624
2024-11-18,S006,P0004,10.762507,3.9309669,17.594048
2024-11-19,S006,P0004,11.102062,4.2705216,17.933603
2024-11-20,S006,P0004,11.580477,4.748936,18.412018
2024-11-21,S006,P0004,12.541163,5.709623,19.372704
2024-11-22,S006,P0004,11.573649,4.742109,18.40519
2024-11-23,S006,P0004,11.586782,4.755242,18.418324
2024-11-24,S006,P0004,11.4289055,4.597365,18.260447
2024-11-25,S006,P0004,10.533481,3.70194,17.36502
2024-11-26,S006,P0004,10.513567,3.6820264,17.345108
2024-11-27,S006,P0004,12.042889,5.211348,18.87443
2024-11-28,S006,P0004,11.3380785,4.506538,18.169619
2024-11-29,S006,P0004,13.020873,6.1893325,19.852413
2024-11-30,S006,P0004,11.910613,5.0790725,18.742153
2024-12-01,S006,P0004,12.438952,5.607412,19.270493
2024-12-02,S006,P0004,10.19973,3.3681893,17.031271
2024-12-03,S006,P0004,10.892885,4.0613446,17.724426
2024-12-04,S006,P0004,11.272685,4.4411445,18.104225
2024-12-05,S006,P0004,11.605479,4.7739387,18.43702
2024-12-06,S006,P0004,20.920437,14.088896,27.751978
2024-12-07,S006,P0004,11.822212,4.9906716,18.653753
2024-12-08,S006,P0004,11.161808,4.3302674,17.99335
2024-12-09,S006,P0004,15.302596,8.471056,22.134136
2024-12-10,S006,P0004,17.474895,10.643354,24.306437
2024-12-11,S006,P0004,12.101668,5.270128,18.933208
2024-12-12,S006,P0004,13.343962,6.512421,20.175503
2024-12-13,S006,P0004,12.890673,6.059132,19.722214
2024-12-14,S006,P0004,13.817502,6.9859614,20.649042
2024-12-15,S006,P0004,14.430967,7.5994267,21.262508
